392	825	32	+
42	833	32	+
552	944	32	+
678	855	32	-
230	512	32	-
760	946	32	+
122	205	32	+
508	816	32	+
110	261	32	+
802	917	32	+
812	888	32	-
22	209	32	-
517	905	32	-
323	829	32	+
652	864	32	+
353	711	32	-
573	839	32	+
573	888	32	+
839	888	32	+
77	573	32	-
77	839	32	-
77	888	32	-
274	896	32	+
162	741	32	-
199	766	32	+
11	386	32	+
72	459	32	+
72	784	32	+
459	784	32	+
403	925	32	+
276	508	32	+
96	691	32	+
38	775	32	+
488	881	32	-
341	482	32	-
688	986	32	-
303	683	32	-
915	929	32	-
379	534	32	+
379	887	32	-
534	887	32	-
660	979	32	+
182	865	32	-
245	959	32	+
209	248	32	+
341	375	32	-
198	362	32	+
57	269	32	+
65	284	32	+
662	904	32	+
444	704	32	+
875	910	32	+
604	774	32	-
604	770	32	+
770	774	32	-
299	316	32	+
230	997	32	-
30	797	32	-
200	289	32	+
84	593	32	-
122	558	32	+
27	174	32	-
171	740	32	+
602	801	32	+
602	863	32	+
801	863	32	+
311	602	32	-
311	801	32	-
311	863	32	-
698	736	32	+
288	698	32	-
288	736	32	-
288	462	32	+
462	698	32	-
462	736	32	-
625	918	32	+
652	761	32	-
164	262	32	+
599	776	32	+
443	455	32	+
443	812	32	+
455	812	32	+
414	415	32	+
287	745	32	+
655	877	32	-
104	545	32	+
47	984	32	-
261	488	32	+
320	667	32	+
7	831	32	+
390	508	32	+
339	606	32	-
836	980	32	+
126	781	32	+
408	665	32	+
289	386	32	-
13	745	32	+
612	672	32	-
159	210	32	+
159	676	32	+
210	676	32	+
274	288	32	+
232	849	32	+
263	478	32	+
81	712	32	-
656	790	32	+
390	816	32	+
599	713	32	+
599	749	32	+
713	749	32	+
553	741	32	+
298	311	32	+
298	863	32	-
235	660	32	-
109	309	32	+
313	514	32	+
173	187	32	+
24	408	32	+
219	878	32	+
785	898	32	-
446	838	32	+
578	938	32	+
21	221	32	+
233	488	32	+
114	309	32	-
701	882	32	+
372	987	32	-
114	372	32	-
114	987	32	+
142	381	32	+
159	749	32	+
745	966	32	-
83	306	32	+
77	207	32	-
77	290	32	-
207	290	32	+
104	451	32	+
646	659	32	-
133	659	32	+
82	362	32	+
82	608	32	+
362	608	32	+
523	596	32	-
363	565	32	+
409	714	32	-
316	899	32	-
84	966	32	-
605	970	32	-
535	878	32	+
128	611	32	+
296	704	32	+
138	292	32	-
519	859	32	-
107	658	32	-
84	590	32	+
184	471	32	+
328	496	32	+
278	805	32	-
18	641	32	+
588	730	32	+
162	891	32	+
665	843	32	+
448	753	32	-
294	323	32	+
133	722	32	-
159	347	32	-
347	676	32	-
678	890	32	+
450	724	32	+
405	484	32	-
60	571	32	+
13	329	32	+
463	570	32	-
285	611	32	+
285	810	32	+
611	810	32	+
95	555	32	+
31	585	32	+
925	945	32	+
565	764	32	+
567	824	32	+
721	973	32	+
38	747	32	+
866	885	32	-
212	332	32	+
825	870	32	+
30	386	32	-
30	585	32	-
386	585	32	+
656	994	32	+
61	695	32	+
926	970	32	+
396	661	32	+
161	477	32	-
333	393	32	+
209	605	32	+
542	571	32	-
11	30	32	-
368	472	32	-
363	624	32	+
513	925	32	+
513	945	32	+
9	904	32	+
648	813	32	+
604	648	32	-
604	813	32	-
99	400	32	-
99	476	32	-
400	476	32	+
439	476	32	-
266	411	32	+
266	978	32	+
411	978	32	+
466	857	32	-
163	466	32	-
163	857	32	+
61	941	32	+
77	204	32	-
132	337	32	-
372	924	32	-
372	752	32	+
752	924	32	-
379	962	32	-
417	770	32	-
417	479	32	+
479	770	32	-
32	724	32	+
243	277	32	-
876	952	32	+
6	928	32	+
396	595	32	-
154	880	32	+
159	629	32	-
361	516	32	-
318	730	32	-
171	749	32	+
927	999	32	+
302	871	32	+
820	909	32	+
350	592	32	-
80	85	32	-
475	659	32	+
274	698	32	-
135	344	32	+
318	341	32	+
692	749	32	+
391	781	32	+
335	549	32	+
24	317	32	+
238	688	32	-
235	590	32	-
13	352	32	+
415	755	32	+
408	844	32	+
397	723	32	+
397	508	32	-
508	723	32	-
587	599	32	+
185	831	32	+
305	1002	32	+
791	979	32	+
659	872	32	+
337	431	32	-
5	904	32	+
138	734	32	+
56	849	32	-
599	775	32	+
151	537	32	-
880	924	32	-
520	880	32	-
520	924	32	+
434	682	32	+
761	864	32	-
291	802	32	+
245	797	32	-
694	913	32	+
99	712	32	+
177	796	32	+
543	545	32	-
694	923	32	+
1	361	32	+
710	907	32	+
727	957	32	+
158	834	32	-
264	967	32	-
172	754	32	-
247	834	32	-
376	512	32	-
370	651	32	+
771	825	32	+
30	728	32	-
633	978	32	+
246	300	32	+
235	593	32	+
235	683	32	-
593	683	32	-
226	235	32	-
226	593	32	-
226	683	32	+
880	987	32	-
11	200	32	-
195	356	32	+
327	556	32	+
63	875	32	-
299	807	32	+
172	978	32	+
122	618	32	+
189	915	32	+
418	656	32	+
288	896	32	+
551	745	32	+
32	757	32	+
822	834	32	-
352	485	32	-
339	591	32	-
360	510	32	-
194	847	32	-
250	571	32	-
410	929	32	+
595	813	32	-
176	652	32	+
71	619	32	+
75	681	32	+
180	865	32	+
290	888	32	+
99	953	32	-
154	253	32	+
56	232	32	-
98	969	32	+
328	607	32	-
328	514	32	+
496	607	32	-
496	514	32	+
514	607	32	-
709	813	32	-
741	963	32	+
162	963	32	-
22	605	32	-
439	953	32	-
628	941	32	+
363	836	32	+
11	728	32	+
689	986	32	+
489	745	32	+
15	414	32	+
15	880	32	+
414	880	32	+
39	633	32	+
39	882	32	+
633	882	32	+
22	510	32	+
510	605	32	-
385	855	32	+
491	595	32	+
296	505	32	+
352	745	32	+
270	967	32	-
239	930	32	+
342	532	32	+
85	504	32	+
572	724	32	+
849	871	32	-
302	457	32	-
519	633	32	+
16	472	32	+
59	272	32	+
353	415	32	-
15	353	32	-
15	415	32	+
158	247	32	+
361	496	32	+
154	373	32	+
154	591	32	+
373	591	32	+
612	939	32	-
468	533	32	-
182	956	32	+
891	963	32	-
156	761	32	+
324	691	32	+
355	682	32	+
218	355	32	-
218	682	32	-
630	723	32	+
141	264	32	-
426	908	32	+
59	180	32	-
356	697	32	+
356	750	32	+
697	750	32	+
292	734	32	-
444	505	32	+
669	692	32	+
619	851	32	+
712	840	32	-
646	796	32	+
238	277	32	+
34	907	32	+
34	882	32	-
882	907	32	-
315	558	32	+
137	846	32	+
621	930	32	+
778	910	32	-
248	428	32	+
127	915	32	-
291	878	32	-
286	339	32	+
286	924	32	+
339	924	32	+
386	497	32	-
168	235	32	+
168	755	32	-
235	755	32	-
287	551	32	+
220	229	32	+
194	849	32	+
743	765	32	-
158	905	32	+
689	737	32	+
286	987	32	+
235	527	32	-
83	480	32	-
434	651	32	+
558	992	32	+
137	225	32	+
100	414	32	-
138	331	32	-
558	702	32	+
138	501	32	+
138	949	32	+
501	949	32	+
104	925	32	+
661	746	32	+
661	982	32	+
746	982	32	+
680	938	32	+
430	676	32	-
191	430	32	-
191	676	32	+
480	519	32	+
34	480	32	-
34	519	32	-
880	940	32	-
757	867	32	+
240	985	32	+
453	757	32	+
398	672	32	+
13	551	32	+
875	931	32	-
657	897	32	+
31	58	32	+
31	728	32	+
58	728	32	+
162	485	32	+
162	546	32	+
485	546	32	+
421	723	32	+
286	880	32	-
286	353	32	+
353	880	32	-
419	680	32	-
779	922	32	-
264	595	32	-
264	908	32	-
595	908	32	+
409	604	32	+
142	434	32	+
379	969	32	-
7	721	32	+
207	455	32	-
372	520	32	-
538	973	32	+
448	604	32	-
422	973	32	+
215	561	32	+
41	837	32	+
425	885	32	-
301	341	32	-
474	752	32	+
636	666	32	+
239	698	32	+
85	722	32	-
185	538	32	+
236	851	32	+
45	669	32	+
146	720	32	+
164	490	32	+
166	190	32	+
602	887	32	+
432	522	32	-
30	968	32	+
111	906	32	+
371	600	32	-
360	605	32	+
360	926	32	-
605	926	32	-
168	255	32	-
420	525	32	+
250	860	32	+
209	642	32	-
209	428	32	+
428	642	32	-
45	159	32	+
45	749	32	+
284	688	32	-
715	786	32	+
715	855	32	+
786	855	32	+
1	371	32	+
404	878	32	+
147	977	32	+
567	576	32	+
383	447	32	+
301	383	32	-
301	447	32	-
300	621	32	+
484	662	32	-
354	484	32	-
354	662	32	+
122	858	32	+
180	226	32	-
180	593	32	+
577	711	32	-
206	757	32	-
206	798	32	-
757	798	32	+
313	509	32	+
619	918	32	+
552	690	32	+
219	802	32	-
878	961	32	+
119	1002	32	+
182	321	32	-
180	182	32	-
180	321	32	+
477	835	32	-
85	884	32	-
85	883	32	+
883	884	32	-
365	414	32	+
365	590	32	+
414	590	32	+
370	434	32	+
377	715	32	+
333	581	32	-
333	806	32	-
333	951	32	-
581	806	32	+
581	951	32	+
806	951	32	+
27	887	32	-
52	653	32	+
179	434	32	+
608	730	32	-
428	605	32	+
187	595	32	-
465	704	32	+
97	843	32	+
77	857	32	-
638	679	32	+
734	887	32	+
263	617	32	+
193	596	32	+
660	791	32	+
73	884	32	+
17	291	32	+
198	301	32	-
155	456	32	+
553	963	32	+
177	278	32	-
796	805	32	+
527	683	32	+
174	887	32	+
181	954	32	+
643	734	32	+
65	986	32	+
51	936	32	+
77	455	32	+
46	408	32	-
439	489	32	+
439	745	32	+
760	887	32	+
391	699	32	+
352	372	32	-
129	394	32	+
306	882	32	-
916	957	32	+
555	680	32	-
90	417	32	+
85	708	32	-
229	366	32	+
18	558	32	+
477	615	32	+
313	361	32	-
368	514	32	+
409	491	32	+
396	409	32	-
396	491	32	-
422	729	32	+
422	981	32	+
729	973	32	+
729	981	32	+
973	981	32	+
432	475	32	+
264	426	32	-
821	834	32	+
73	788	32	-
649	738	32	+
528	873	32	+
392	608	32	-
781	850	32	+
191	321	32	+
182	272	32	+
272	956	32	+
405	743	32	+
790	994	32	+
136	609	32	-
168	414	32	-
753	770	32	+
1	607	32	-
556	707	32	+
402	929	32	-
204	955	32	+
408	827	32	+
650	678	32	+
588	608	32	-
379	734	32	-
377	848	32	+
209	926	32	-
112	532	32	+
75	929	32	-
553	891	32	-
741	891	32	-
667	884	32	+
387	751	32	+
426	813	32	-
22	428	32	-
34	306	32	+
725	870	32	+
112	954	32	+
532	954	32	+
441	898	32	-
361	514	32	-
16	632	32	-
411	519	32	+
616	767	32	+
247	744	32	+
35	428	32	+
339	593	32	+
72	377	32	+
72	352	32	-
72	745	32	-
377	745	32	-
352	377	32	-
157	765	32	+
655	813	32	-
655	709	32	+
30	289	32	+
432	722	32	-
472	607	32	+
188	325	32	-
85	278	32	+
337	699	32	-
207	211	32	-
121	268	32	+
247	989	32	-
21	271	32	+
146	990	32	+
62	359	32	+
505	902	32	+
2	385	32	+
404	961	32	+
597	950	32	+
55	547	32	-
609	939	32	+
480	633	32	+
306	480	32	-
306	633	32	-
504	722	32	-
485	823	32	+
393	550	32	+
286	303	32	+
188	754	32	-
97	665	32	+
4	339	32	+
527	606	32	+
104	543	32	-
457	847	32	-
154	924	32	-
664	801	32	+
207	888	32	+
337	792	32	+
584	749	32	+
504	805	32	-
565	836	32	+
496	600	32	-
718	833	32	+
264	481	32	+
227	676	32	+
304	823	32	+
98	292	32	-
478	494	32	+
491	957	32	-
585	728	32	+
